sentence,label
"242nd meeting , copom unanimously decided increase selic rate 7.75 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , environment becoming less favorable central banks ' reaction persistent inflation result challenging scenario emerging markets ; turning brazilian economy , growth indicators released since last meeting show evolution slightly expectations ; consumer inflation remains high . price increases higher expected , led volatile components , also additional pressures items associated core inflation ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2021 , 2022 , 2023 collected focus survey around 9.0 % , 4.4 % , 3.3 % , respectively ; andthe copom 's inflation projections baseline scenario , interest rate path extracted focus survey exchange rate starting usd/brl 5.60 * evolving according purchase power parity ( ppp ) , stand around 9.5 % 2021 , 4.1 % 2022 3.1 % 2023. scenario assumes path selic rate rises 8.75 % 2021 9.75 % 2022 , ending year 9.50 % , drops 7.00 % 2023. scenario , inflation projections administered prices 17.1 % 2021 , 5.2 % 2022 , 5.1 % 2023. energy flag assumed `` water scarcity '' december 2021 `` red level 2 '' december 2022 2023.the committee emphasizes risks baseline scenario remain directions.on one hand , possible reversion , even partial , recent increase price international commodities measured local currency would produce lower-than-projected inflation baseline scenario.on hand , extensions fiscal policy responses pandemic increase aggregate demand deteriorate fiscal path may pressure country 's risk premium . spite positive public accounts data , committee assesses recent questioning regarding fiscal framework increased risk deanchoring inflation expectations , raising upward asymmetry balance risks . implies higher probability inflation paths one projected baseline scenario.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided increase selic rate 1.50 p.p . 7.75 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks consistent convergence inflation target relevant horizon monetary policy , includes 2022 2023. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fosters full employment.the committee considers , given deterioration balance risks increase inflation projections , pace appropriate guarantee inflation convergence targets relevant horizon . moment , copom 's baseline scenario balance risks indicate appropriate advance process monetary tightening even restrictive territory.for next meeting , committee foresees another adjustment magnitude . copom emphasizes future policy steps could adjusted ensure achievement inflation target depend evolution economic activity , balance risks , inflation expectations projections relevant horizon monetary policy.the following members committee",1
"243rd meeting , copom unanimously decided increase selic rate 9.25 % p.a.the following observations provide update copom 's baseline scenario : regarding global outlook , environment became less favorable . central banks advanced economies expressed clearly need caution given increased persistence inflation , turning environment challenging emerging economies . addition , possibility winter covid-19 wave emergence omicron variant add uncertainty pace recovery advanced economies ; turning brazilian economy , growth indicators released since last meeting posted evolution moderately expected ; consumer inflation remains high . price increases higher expected , volatile components items associated core inflation ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2021 , 2022 , 2023 collected focus survey around 10.2 % , 5.0 % , 3.5 % , respectively ; andthe copom 's inflation projections baseline scenario , interest rate path extracted focus survey exchange rate starting usd/brl 5.65 * evolving according purchase power parity ( ppp ) , stand around 10.2 % 2021 , 4.7 % 2022 3.2 % 2023. scenario assumes path selic rate rises 9.25 % 2021 11.75 % 2022 , ending year 11.25 % , drops 8.00 % 2023. scenario , inflation projections administered prices 16.7 % 2021 , 3.8 % 2022 , 5.2 % 2023. energy flag `` water scarcity '' december 2021 assumed `` red level 2 '' december 2022 2023.the committee emphasizes risks baseline scenario remain directions.on one hand , possible reversion , even partial , increase price international commodities measured local currency would produce lower-than-projected inflation baseline scenario.on hand , extensions fiscal policy responses pandemic increase aggregate demand deteriorate fiscal path may pressure country 's risk premium . spite positive public accounts data , committee assesses doubts regarding fiscal framework increase risk deanchoring inflation expectations , keeping upward asymmetry balance risks . implies higher probability inflation paths one projected baseline scenario.taking account baseline scenario , balance risks , broad array available information , copom unanimously decided increase selic rate 1.50 p.p . 9.25 % p.a . committee judges decision reflects baseline scenario prospective inflation , higher-than-usual variance balance risks consistent convergence inflation target throughout relevant horizon monetary policy , includes 2022 2023. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fosters full employment.the committee considers , given increase inflation projections risk deanchoring long-term expectations , appropriate advance process monetary tightening significantly restrictive territory . committee persist strategy disinflation process expectation anchoring around targets consolidate.for next meeting , committee foresees another adjustment magnitude . copom emphasizes future policy steps could adjusted ensure convergence inflation towards targets depend evolution economic activity , balance risks , inflation expectations projections relevant horizon monetary policy.the following members committee",1
"244th meeting , copom unanimously decided increase selic rate 10.75 % p.a.the following observations provide update copom 's reference scenario : regarding global outlook , environment remains less favorable . persistent inflation increases chances faster monetary tightening us , turning financial conditions challenging emerging economies . addition , recent covid-19 wave adds uncertainty pace activity , time could delay normalization global supply chains ; turning brazilian economy , growth indicators q4 posted slightly better expected evolution , especially labor market data ; consumer inflation continued surprise negatively . surprises occurred volatile components particularly items associated core inflation ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2022 2023 collected focus survey around 5.4 % , 3.5 % , respectively ; andthe copom 's inflation projections reference scenario , interest rate path extracted focus survey exchange rate starting usd/brl 5.45 * evolving according purchase power parity ( ppp ) , stand around 5.4 % 2022 3.2 % 2023. scenario assumes path selic rate rises 12 % first half 2022 , ends year 11.75 % , drops 8.00 % 2023. scenario , inflation projections administered prices 6.6 % 2022 5.4 % 2023. energy flag assumed `` red level 1 '' december 2022 2023.the committee emphasizes risks reference scenario remain directions.on one hand , possible reversion , even partial , increase price international commodities measured local currency would produce lower-than-projected inflation reference scenario.on hand , fiscal policies imply additional impulses aggregate demand deteriorate future fiscal path may negative impact prices important financial assets well pressure country 's risk premium . spite favorable public accounts data , committee assesses uncertainties regarding fiscal framework maintain elevated risk deanchoring inflation expectations , therefore , upward asymmetry balance risks . implies higher probability inflation paths one projected reference scenario.taking account reference scenario , balance risks , broad array available information , copom unanimously decided increase selic rate 1.50 p.p . 10.75 % p.a . committee judges decision reflects reference scenario prospective inflation , higher-than-usual variance balance risks consistent convergence inflation target throughout relevant horizon monetary policy , includes 2022 , larger degree , 2023. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fosters full employment.the committee considers , given increase inflation projections risk deanchoring long-term expectations , appropriate advance process monetary tightening significantly restrictive territory . committee emphasizes persist strategy disinflation process expectation anchoring around targets consolidate.for next steps , committee foresees adequate , moment , reduction pace adjustment interest rate . indication reflects stage tightening cycle cumulative effects manifest relevant horizon . copom emphasizes future policy steps could adjusted ensure convergence inflation towards targets depend evolution economic activity , balance risks , inflation expectations projections relevant horizon monetary policy.the following members committee",1
"245th meeting , copom unanimously decided increase selic rate 11.75 % p.a.the following observations provide update copom 's scenario : regarding global outlook , environment deteriorated significantly . conflict russia ukraine led strong tightening financial conditions higher uncertainty surrounding global economic outlook . particular , supply shock resulting conflict potential increasing inflationary pressures , already rising emerging advanced economies ; turning brazilian economy , gdp growth 2021q4 came higher expected ; consumer inflation continued surprise negatively . surprises occurred volatile components items associated core inflation ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2022 2023 collected focus survey around 6.4 % , 3.7 % , respectively ; copom 's inflation projections reference scenario , interest rate path extracted focus survey exchange rate starting usd/brl 5.05 * evolving according purchasing power parity ( ppp ) , stand 7.1 % 2022 3.4 % 2023. scenario assumes path selic rate rises 12.75 % 2022 declines 8.75 % 2023. scenario , inflation projections administered prices 9.5 % 2022 5.9 % 2023. energy flag assumed `` yellow '' december 2022 2023 ; andgiven recent volatility impact inflation projections due usual assumption oil price usd * * , committee also decided adopt , moment , alternative scenario . scenario , considered higher probability , assumes oil prices follow approximately futures market curve end 2022 , ending year usd 100/barrel , start increasing 2 % per year january 2023. scenario , copom 's inflation projections stand 6.3 % 2022 3.1 % 2023.the committee emphasizes risks scenarios remain directions.on one hand , possible reversion , even partial , increase price international commodities measured local currency would produce lower-than-projected inflation scenarios.on hand , fiscal policies imply additional impulses aggregate demand deteriorate future fiscal path may negative impact prices important financial assets well pressure country 's risk premium . spite favorable public accounts data , committee assesses uncertainties regarding fiscal framework maintain elevated risk deanchoring inflation expectations , considers risk partially incorporated inflation expectations asset prices used models . committee maintains assessment upward asymmetry balance risks . taking account assessed scenarios , balance risks , broad array available information , copom unanimously decided increase selic rate 1.00 p.p . 11.75 % p.a . committee judges decision reflects uncertainty around scenarios prospective inflation , even higher-than-usual variance balance risks consistent convergence inflation target throughout relevant horizon monetary policy , includes 2022 , mainly , 2023. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fosters full employment.the committee considers , given inflation projections risk deanchoring long-term expectations , appropriate continue advancing process monetary tightening significantly even restrictive territory . committee 's actions aim curbing second-round effects current supply shock several commodities , appear inflation lagged manner . current projections indicate interest rate cycle scenarios sufficient inflation convergence levels around target relevant horizon . copom judges moment requires serenity assess size duration current shocks . shocks prove persistent larger anticipated , committee ready adjust size monetary tightening cycle . committee emphasizes persist strategy disinflation process expectation anchoring around targets consolidate.for next meeting , committee foresees another adjustment magnitude . copom emphasizes future policy steps could adjusted ensure convergence inflation towards targets depend evolution economic activity , balance risks , inflation expectations projections relevant horizon monetary policy.the following members committee",1
"246th meeting , copom unanimously decided increase selic rate 12.75 % p.a.the following observations provide update copom 's scenario : global environment deteriorated . inflationary pressures arising pandemic period intensified due supply problems related new wave covid-19 china war ukraine . repricing monetary policy advanced countries increases uncertainty generates additional volatility , particularly emerging economies ; turning brazilian economy , set indicators released since previous copom meeting suggests rate growth line committee 's expectations ; consumer inflation continued surprise negatively . surprises occurred volatile components items associated core inflation ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2022 2023 collected focus survey around 7.9 % , 4.1 % , respectively ; andin reference scenario , interest rate path extracted focus survey , exchange rate starts usd/brl 4.95 * evolves according purchasing power parity ( ppp ) . committee decided keep assumption oil prices follow approximately futures market curve end 2022 , ending year usd 100/barrel , start increasing 2 % per year january 2023. energy flag assumed `` yellow '' december 2022 2023. scenario , copom 's inflation projections stand 7.3 % 2022 3.4 % 2023. inflation projections administered prices 6.4 % 2022 5.7 % 2023. committee judges uncertainty assumptions projections higher usual.the committee emphasizes risks scenarios remain directions . among upside risks inflationary scenario inflation expectations , emphasized ( ) greater persistence global inflationary pressures ; ( ii ) increase risk premium due uncertainty country 's future fiscal framework , partially incorporated inflation expectations asset prices . among downside risks , noted ( ) possible reversion , even partial , increase price international commodities measured local currency ; ( ii ) greater deceleration economic activity projected . committee assesses uncertain volatile current scenario requires serenity evaluating risks.taking account assessed scenarios , balance risks , broad array available information , copom unanimously decided increase selic rate 1.00 p.p . 12.75 % p.a . committee judges decision reflects uncertainty around scenarios prospective inflation , even higher-than-usual variance balance risks consistent convergence inflation target throughout relevant horizon monetary policy , includes 2023. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fosters full employment.the committee considers , given inflation projections risk deanchoring long-term expectations , appropriate continue advancing process monetary tightening significantly even restrictive territory . committee emphasizes persist strategy disinflation process consolidates anchors expectations around targets.for next meeting , committee foresees likely extension cycle , adjustment lower magnitude . committee stresses heightened uncertainty current scenario , advanced stage current monetary policy cycle , impacts yet observed require additional caution actions . copom emphasizes future policy steps could adjusted ensure convergence inflation towards targets depend evolution economic activity , balance risks , inflation expectations projections relevant horizon monetary policy.the following members committee",1
"247th meeting , copom unanimously decided increase selic rate 13.25 % p.a.the following observations provide update copom 's scenario : global environment deteriorated , marked downward revisions prospective global growth environment strong persistent inflationary pressures . tightening financial conditions due repricing monetary policy advanced countries , well rise risk aversion , increases uncertainty generates additional volatility , particularly emerging economies ; turning brazilian economy , set indicators released since previous copom meeting suggests rate growth committee 's expectations ; consumer inflation continued surprise negatively , volatile components items associated core inflation ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2022 , 2023 2024 collected focus survey around 8.5 % , 4.7 % 3.25 % , respectively ; andin reference scenario , interest rate path extracted focus survey , exchange rate starts usd/brl 4.90 * evolves according purchasing power parity ( ppp ) . scenario assumes path selic rate ends 2022 13.25 % , falls 10.0 % 2023 7.50 % 2024. committee decided keep assumption oil prices follow approximately futures market curve following six months , ending year usd 110/barrel , start increasing 2 % per year january 2023. moreover , energy flag assumed `` yellow '' december 2022 , 2023 2024. scenario , copom 's inflation projections stand 8.8 % 2022 , 4.0 % 2023 2.7 % 2024. inflation projections administered prices 7.0 % 2022 , 6.3 % 2023 3.3 % 2024. projections based reference scenario incorporate tax measures energy telecom prices approval process . committee judges uncertainty assumptions projections higher usual increased since previous meeting.the committee emphasizes risks scenarios remain directions . among upside risks inflationary scenario inflation expectations , emphasized ( ) greater persistence global inflationary pressures ; ( ii ) increase risk premium due uncertainty country 's future fiscal framework fiscal policies support aggregate demand , partially incorporated inflation expectations asset prices . among downside risks , noted ( ) possible reversion , even partial , increase price international commodities measured local currency ; ( ii ) greater deceleration economic activity projected . committee assessed tax measures approval process imply sizable reduction inflation current year , although raises smaller magnitude inflation relevant horizon monetary policy . committee assesses uncertain volatile current scenario requires serenity evaluating risks.taking account assessed scenarios , balance risks , broad array available information , copom unanimously decided increase selic rate 0.50 p.p . 13.25 % p.a . committee judges decision reflects uncertainty around scenarios prospective inflation , even higher-than-usual variance balance risks consistent strategy inflation convergence level around target throughout relevant horizon monetary policy , includes 2023. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fosters full employment.the committee considers , given inflation projections risk deanchoring long-term expectations , appropriate continue advancing process monetary tightening significantly even restrictive territory . committee emphasizes persist strategy disinflation process consolidates anchors expectations around targets.for next meeting , committee foresees new adjustment , lower magnitude . committee stresses growing uncertainty current scenario , coupled advanced stage current monetary policy cycle , impacts yet observed , require additional caution actions . copom emphasizes future policy steps could adjusted ensure convergence inflation towards targets depend evolution economic activity , balance risks , inflation expectations projections relevant horizon monetary policy.the following members committee",1
"248th meeting , copom unanimously decided increase selic rate 13.75 % p.a.the following observations provide update copom 's scenario : global environment remains adverse volatile , marked downward revisions prospective global growth environment inflationary pressures . process normalization monetary policy advanced economies accelerated , affecting prospective scenario increasing volatility assets ; turning brazilian economy , set indicators released since previous copom meeting continues suggest economy grew throughout second quarter , labor market recovery stronger expected committee ; consumer inflation remains high volatile components items associated core inflation ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2022 , 2023 2024 collected focus survey around 7.2 % , 5.3 % 3.3 % , respectively ; andin reference scenario , interest rate path extracted focus survey , exchange rate starts usd/brl 5.30 * evolves according purchasing power parity ( ppp ) . scenario assumes path selic rate ends 2022 13.75 % , falls 11.00 % 2023 8.00 % 2024. committee assumes oil prices follow approximately futures market curve following six months start increasing 2 % per year onwards . moreover , energy flag assumed `` yellow '' december 2022 , 2023 2024. scenario , copom 's inflation projections stand 6.8 % 2022 , 4.6 % 2023 2.7 % 2024. inflation projections administered prices -1.3 % 2022 , 8.4 % 2023 3.6 % 2024. projections based reference scenario incorporate tax measures recently approved . six-quarter-ahead horizon , mitigates calendar-year impact incorporates second-round effects tax measures occur 2022 first quarter 2023 , 12-month inflation projection stands 3.5 % . committee judges uncertainty assumptions projections higher usual.the committee emphasizes risks scenarios remain directions . among upside risks inflationary scenario inflation expectations , emphasized ( ) greater persistence global inflationary pressures ; ( ii ) increase risk premium due uncertainty country 's future fiscal framework additional fiscal stimuli support aggregate demand , partially incorporated inflation expectations asset prices . among downside risks , noted ( ) possible reversion , even partial , increase price international commodities measured local currency ; ( ii ) greater deceleration economic activity projected . committee assesses possibility fiscal policies support aggregate demand become permanent heightens upside risks inflationary scenario . hand , committee notes rising risk greater global deceleration increases downside risks inflation . committee assesses still uncertain volatile current scenario requires serenity evaluating prospective risks.the committee noted inflation projections years 2022 2023 heavily impacted temporary tax measures across calendar years . therefore , committee decided moment emphasize projections 12-month inflation first quarter 2024 , reflects relevant horizon , smoothens primary effects tax changes , incorporates second-round effects relevant inflation projections monetary policy decisions.taking account assessed scenarios , balance risks , broad array available information , copom unanimously decided increase selic rate 0.50 p.p . 13.75 % p.a . committee judges decision reflects uncertainty around scenarios prospective inflation , even higher-than-usual variance balance risks consistent strategy inflation convergence level around target throughout relevant horizon monetary policy , includes 2023 , lesser extent , 2024. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fosters full employment.the committee considers , given inflation projections risk deanchoring long-term expectations , appropriate continue advancing process monetary tightening significantly even restrictive territory . committee emphasizes persist strategy disinflation process consolidates anchors expectations around targets.the committee evaluate need residual adjustment , lower magnitude , next meeting . copom emphasizes remain vigilant future policy steps could adjusted ensure convergence inflation towards targets . also stresses uncertainty current scenario , domestic foreign ones , coupled advanced stage current monetary policy cycle , cumulative impacts yet observed , require additional caution actions . following members committee",0
"249th meeting , copom decided maintain selic rate 13.75 % p.a.the following observations provide update copom 's scenario : global environment remains adverse volatile , continued downward revisions prospective growth major economies , especially china . inflationary environment remains pressure , process normalization monetary policy advanced economies continues towards contractionary rates ; turning brazilian economy , second quarter gdp came stronger expected , set indicators released since previous copom meeting suggests economy kept growing ; despite recent reduction prices volatile items impacts tax measures , consumer inflation remains high ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2022 , 2023 2024 collected focus survey around 6.0 % , 5.0 % 3.5 % , respectively ; andin reference scenario , interest rate path extracted focus survey , exchange rate starts usd/brl 5.20 * evolves according purchasing power parity ( ppp ) . committee assumes oil prices follow approximately futures market curve following six months start increasing 2 % per year onwards . moreover , energy flag assumed `` green '' december 2022 , `` yellow '' december 2023 2024. scenario , copom 's inflation projections stand 5.8 % 2022 , 4.6 % 2023 2.8 % 2024. inflation projections administered prices -4.0 % 2022 , 9.3 % 2023 3.7 % 2024. committee decided emphasize six-quarter-ahead horizon , reflects relevant horizon , mitigates primary effects tax changes incorporates second-round effects . horizon , refers first quarter 2024 , 12-month inflation projection stands 3.5 % . committee judges uncertainty assumptions projections higher usual.the committee emphasizes risks scenarios remain directions . among upside risks inflationary scenario inflation expectations , emphasized ( ) greater persistence global inflationary pressures ; ( ii ) uncertainty country 's future fiscal framework additional fiscal stimuli support aggregate demand , partially incorporated inflation expectations asset prices ; ( iii ) output gap tighter currently adopted committee reference scenario , especially labor market . among downside risks , noted ( ) additional reduction prices international commodities measured local currency ; ( ii ) greater projected deceleration global economic activity ; ( iii ) continuity tax cuts assumed reversed 2023. committee assesses still uncertain volatile current scenario requires serenity evaluating risks.considering assessed scenarios , balance risks , broad array available information , copom decided maintain selic rate 13.75 % p.a . committee judges decision reflects uncertainty around scenarios prospective inflation , even higher-than-usual variance balance risks , consistent strategy inflation convergence level around target throughout relevant horizon monetary policy , includes 2023 , lesser extent , 2024. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fostering full employment.the committee remain vigilant , assessing strategy maintaining selic rate sufficiently long period enough ensure convergence inflation . committee emphasizes persist disinflationary process consolidates inflation expectations anchor around targets . committee reinforces future monetary policy steps adjusted hesitate resume tightening cycle disinflationary process proceed expected.the following members committee",2
"250th meeting , copom decided maintain selic rate 13.75 % p.a.the following observations provide update copom 's scenario : global environment remains adverse volatile , downward revisions prospective global growth increase volatility financial assets . inflationary environment remains pressure , process normalization monetary policy advanced economies continues towards contractionary rates , tightening financial conditions . committee noted stronger market sensitivity fiscal fundamentals , including advanced economies . copom judges developments require attention developing economies ; turning brazilian economy , set indicators released since previous copom meeting suggests moderate growth rate ; despite recent inflation reduction , driven items volatile affected tax measures , consumer inflation remains high ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2022 , 2023 2024 collected focus survey around 5.6 % , 4.9 % 3.5 % , respectively ; andin reference scenario , interest rate path extracted focus survey , exchange rate starts usd/brl 5.25 * evolves according purchasing power parity ( ppp ) . committee assumes oil prices follow approximately futures market curve following six months start increasing 2 % per year onwards . moreover , energy flag assumed `` green '' december 2022 , `` yellow '' december 2023 2024. scenario , copom 's inflation projections stand 5.8 % 2022 , 4.8 % 2023 2.9 % 2024. inflation projections administered prices -3.9 % 2022 , 9.4 % 2023 3.8 % 2024. committee decided emphasize six-quarter-ahead horizon , reflects relevant horizon , mitigates primary effects tax changes incorporates second-round effects . horizon , refers second quarter 2024 , 12-month inflation projection stands 3.2 % . committee judges uncertainty assumptions projections higher usual.the committee emphasizes risks scenarios remain directions . among upside risks inflationary scenario inflation expectations , emphasized ( ) greater persistence global inflationary pressures ; ( ii ) uncertainty country 's future fiscal framework additional fiscal stimuli support aggregate demand , partially incorporated inflation expectations asset prices ; ( iii ) output gap tighter one currently adopted committee reference scenario , especially labor market . among downside risks , noted ( ) additional reduction prices international commodities measured local currency ; ( ii ) greater projected deceleration global economic activity ; ( iii ) continuity tax cuts assumed reversed 2023. committee assesses still uncertain volatile current scenario requires serenity evaluating risks.considering assessed scenarios , balance risks , broad array available information , copom decided maintain selic rate 13.75 % p.a . committee judges decision reflects uncertainty around scenarios prospective inflation , even higher-than-usual variance balance risks , consistent strategy inflation convergence level around target throughout relevant horizon monetary policy , includes 2023 2024. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fostering full employment.the committee remain vigilant , assessing strategy maintaining selic rate sufficiently long period enough ensure convergence inflation . committee emphasizes persist disinflationary process consolidates inflation expectations anchor around targets . committee reinforces future monetary policy steps adjusted hesitate resume tightening cycle disinflationary process proceed expected.the following members committee",2
"251st meeting , copom decided maintain selic rate 13.75 % p.a.the following observations provide update copom 's scenario : global environment remains adverse volatile , marked prospects below-potential global growth next year , high volatility financial assets inflationary environment remains pressure . process monetary policy tightening advanced economies stronger market sensitivity fiscal fundamentals require caution developing economies ; turning brazilian economy , release third quarter gdp figures suggested moderate growth rate . recent set indicators line scenario deceleration expected copom ; despite recent inflation reduction , especially items volatile affected tax measures , consumer inflation remains high ; various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2022 , 2023 2024 collected focus survey around 5.9 % , 5.1 % 3.5 % , respectively ; andin reference scenario , interest rate path extracted focus survey , exchange rate starts usd/brl 5.25 * evolves according purchasing power parity ( ppp ) . committee assumes oil prices follow approximately futures market curve following six months start increasing 2 % per year onwards . moreover , energy flag assumed `` green '' december 2022 , `` yellow '' december 2023 2024. scenario , copom 's inflation projections stand 6.0 % 2022 , 5.0 % 2023 3.0 % 2024. inflation projections administered prices -3.6 % 2022 , 9.1 % 2023 4.2 % 2024. committee decided emphasize six-quarter-ahead horizon , reflects relevant horizon , mitigates primary effects tax changes incorporates second-round effects . horizon , refers second quarter 2024 , 12-month inflation projection stands 3.3 % . committee judges uncertainty assumptions projections higher usual.the committee emphasizes risks scenarios remain directions . among upside risks inflationary scenario inflation expectations , emphasized ( ) greater persistence global inflationary pressures ; ( ii ) heightened uncertainty country 's future fiscal framework additional fiscal stimuli support aggregate demand , partially incorporated inflation expectations asset prices ; ( iii ) output gap tighter one currently adopted committee reference scenario , especially labor market . among downside risks , noted ( ) additional reduction prices international commodities measured local currency ; ( ii ) greater projected deceleration global economic activity ; ( iii ) continuity tax cuts assumed reversed 2023. current scenario , particularly uncertain fiscal side , requires serenity evaluating risks . committee closely monitor future developments fiscal policy , particular , effects asset prices inflation expectations , potential impacts dynamics future inflation.considering assessed scenarios , balance risks , broad array available information , copom decided maintain selic rate 13.75 % p.a . committee judges decision reflects uncertainty around scenarios prospective inflation , even higher-than-usual variance balance risks , consistent strategy inflation convergence level around target throughout relevant horizon monetary policy , includes 2023 2024. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fostering full employment.the committee remain vigilant , assessing strategy maintaining selic rate sufficiently long period enough ensure convergence inflation . committee emphasizes persist disinflationary process consolidates inflation expectations anchor around targets . committee reinforces future monetary policy steps adjusted hesitate resume tightening cycle disinflationary process proceed expected.the following members committee",2
"252nd meeting , copom decided maintain selic rate 13.75 % p.a.the following observations provide update copom 's scenario : global environment continues adverse volatile , marked prospects below-potential global growth next year , high volatility financial assets inflationary environment pressure , despite positive signs margin . process monetary policy tightening advanced economies stronger market sensitivity fiscal fundamentals require caution developing economies . however , recent global activity data shown resilience , relaxation sanitary restrictions chinese economy attenuates possibility new global supply chain disruptions ; regarding brazilian economy , recent set indicators continues line scenario deceleration expected copom ; notwithstanding recent moderation , consumer inflation well various measures underlying inflation range compatible meeting inflation target ; inflation expectations 2023 2024 collected focus survey around 5.7 % 3.9 % , respectively ; copom 's inflation projections reference scenario * stand 5.6 % 2023 3.4 % 2024. inflation projections administered prices 10.6 % 2023 5.0 % 2024. committee decided emphasize six-quarter-ahead horizon , refers third quarter 2024 , 12-month inflation projection stands 3.6 % ; alternative scenario , constant interest rate throughout relevant horizon , inflation projections stand 5.5 % , 3.1 % 2.8 % 2023 , third quarter 2024 2024 , respectively ; andthe committee judges uncertainty assumptions projections higher usual.the committee emphasizes risks scenarios remain directions . among upside risks inflationary scenario inflation expectations , emphasized ( ) greater persistence global inflationary pressures ; ( ii ) still heightened uncertainty country 's future fiscal framework fiscal stimuli support aggregate demand , partially incorporated inflation expectations asset prices ; ( iii ) output gap tighter one currently adopted committee reference scenario , especially labor market . among downside risks , noted ( ) additional reduction prices international commodities measured local currency ; ( ii ) greater projected deceleration global economic activity ; ( iii ) continuity tax cuts assumed reversed 2023. current scenario , particularly uncertain fiscal side inflation expectations drifting away inflation target longer horizons , requires attention conduct monetary policy . committee judges scenario raises cost disinflation needed reach targets established national monetary council . scenario , copom reaffirms commitment set monetary policy meet targets.considering assessed scenarios , balance risks , broad array available information , copom decided maintain selic rate 13.75 % p.a . committee judges decision reflects uncertainty around scenarios prospective inflation , even higher-than-usual variance balance risks , consistent strategy inflation convergence level around target throughout relevant horizon monetary policy , includes 2023 , larger degree , 2024. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fostering full employment.the committee remains vigilant , assessing strategy maintaining selic rate longer period reference scenario enough ensure convergence inflation . committee emphasizes persist disinflationary process consolidates inflation expectations anchor around targets , shown deterioration longer horizons since previous meeting . committee reinforces future monetary policy steps adjusted hesitate resume tightening cycle disinflationary process proceed expected.the following members committee",2
"since previous meeting monetary policy committee ( copom ) , global environment deteriorated . episodes involving banks united states europe increased uncertainty volatility markets require monitoring . time , recent data global activity inflation remain resilient process monetary policy tightening major economies continued advance . regarding domestic scenario , recent set indicators activity continues line deceleration expected copom . consumer inflation well various measures underlying inflation range compatible meeting inflation target . inflation expectations 2023 2024 collected focus survey increased , around 6.0 % 4.1 % , respectively.copom 's inflation projections reference scenario * also increased stand 5.8 % 2023 3.6 % 2024. inflation projections administered prices 10.2 % 2023 5.3 % 2024. committee decided emphasize six-quarter-ahead horizon , refers third quarter 2024 , 12-month inflation projection stands 3.8 % . alternative scenario , constant interest rate throughout relevant horizon , inflation projections stand 5.7 % , 3.3 % 3.0 % 2023 , third quarter 2024 year 2024 , respectively . committee judges uncertainty assumptions projections higher usual.the committee emphasizes risks scenarios remain directions . among upside risks inflationary scenario inflation expectations , emphasized ( ) greater persistence global inflationary pressures ; ( ii ) uncertainty fiscal framework impacts expected path public debt ; ( iii ) larger persistent deanchoring long-term inflation expectations . among downside risks , noted ( ) additional reduction prices international commodities measured local currency ; ( ii ) greater projected deceleration global economic activity , particularly due adverse conditions global financial system ; ( iii ) slowdown domestic credit concession larger would compatible current stance monetary policy . one hand , recent reinstatement fuel taxes reduced uncertainty fiscal results short term . hand , current scenario , marked high volatility financial markets deanchored long-term inflation expectations targets , requires attention conducting monetary policy . committee judges deanchoring long-term inflation expectations raises cost disinflation needed reach targets established national monetary council . scenario , copom reaffirms commitment set monetary policy meet targets.considering assessed scenarios , balance risks , broad array available information , copom decided maintain selic rate 13.75 % p.a . committee judges decision consistent strategy inflation convergence level around target throughout relevant horizon monetary policy , includes 2023 , larger degree , 2024. without compromising fundamental objective ensuring price stability , decision also implies smoothing economic fluctuations fostering full employment.taking account uncertainty scenarios , committee remains vigilant , assessing strategy maintaining selic rate long period enough ensure convergence inflation . committee emphasizes persist disinflationary process consolidates inflation expectations anchor around targets , shown additional deterioration , especially longer horizons . committee reinforces future monetary policy steps adjusted hesitate resume tightening cycle disinflationary process proceed expected.the following members committee",2
